reactant_smiles,reactant_iupac,product_smiles,product_iupac,reagent_smiles,solvent_smiles,catalyst_smiles
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CSc1nccc(C=O)n1,5-methylpyridin-2-amine|isocyanocyclohexane|2-methylsulfanylpyrimidine-4-carbaldehyde,Cc1ccc2nc(c3ccnc(n3)SC)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(2-methylsulfanylpyrimidin-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cc1cc(C=O)c(C)n1CC1CCCO1,"5-methylpyridin-2-amine|isocyanocyclohexane|2,5-dimethyl-1-(oxolan-2-ylmethyl)pyrrole-3-carbaldehyde",Cc1ccc2nc(c3cc(C)n(CC4CCCO4)c3C)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-[2,5-dimethyl-1-(oxolan-2-ylmethyl)pyrrol-3-yl]-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cn1c(cc(c2ccc(C=O)s2)n1)C(F)(F)F,5-methylpyridin-2-amine|isocyanocyclohexane|5-[1-methyl-5-(trifluoromethyl)pyrazol-3-yl]thiophene-2-carbaldehyde,Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc(c2cc(C(F)(F)F)n(C)n2)s1,"N-cyclohexyl-6-methyl-2-[5-[1-methyl-5-(trifluoromethyl)pyrazol-3-yl]thiophen-2-yl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CN(C)CCOc1ccc(cc1C=O)[Br],5-methylpyridin-2-amine|isocyanocyclohexane|5-bromo-2-[2-(dimethylamino)ethoxy]benzaldehyde,Cc1ccc2nc(c3cc(ccc3OCCN(C)C)[Br])c(NC3CCCCC3)n2c1,"2-[5-bromo-2-[2-(dimethylamino)ethoxy]phenyl]-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc(cc1F)OC(F)F)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,4-(difluoromethoxy)-2-fluorobenzaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccc(cc3F)OC(F)F)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-[4-(difluoromethoxy)-2-fluorophenyl]-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CCCC=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,butanal|5-methylpyridin-2-amine|isocyanocyclohexane,CCCc1c(NC2CCCCC2)n2cc(C)ccc2n1,"N-cyclohexyl-6-methyl-2-propylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CCOC(C=CC=O)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,ethyl 4-oxobut-2-enoate|5-methylpyridin-2-amine|isocyanocyclohexane,CCOC(C=Cc1c(NC2CCCCC2)n2cc(C)ccc2n1)=O,"ethyl3-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]prop-2-enoate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccc(c2ccccc2C(F)(F)F)o1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|5-[2-(trifluoromethyl)phenyl]furan-2-carbaldehyde,Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc(c2ccccc2C(F)(F)F)o1,"N-cyclohexyl-6-methyl-2-[5-[2-(trifluoromethyl)phenyl]furan-2-yl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ncc[nH]1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,1H-imidazole-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ncc[nH]3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(1H-imidazol-2-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccccc1)n1cc(C=O)cn1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,1-benzylpyrazole-4-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cnn(Cc4ccccc4)c3)c(NC3CCCCC3)n2c1,"2-(1-benzylpyrazol-4-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(C)(C)c1ncc(C=O)cn1,5-methylpyridin-2-amine|isocyanocyclohexane|2-tert-butylpyrimidine-5-carbaldehyde,Cc1ccc2nc(c3cnc(C(C)(C)C)nc3)c(NC3CCCCC3)n2c1,"2-(2-tert-butylpyrimidin-5-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccsc1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|thiophene-3-carbaldehyde,Cc1ccc2nc(c3ccsc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-thiophen-3-ylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CCOc1cccc(C=O)c1O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,3-ethoxy-2-hydroxybenzaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,CCOc1cccc(c1O)c1c(NC2CCCCC2)n2cc(C)ccc2n1,"2-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-6-ethoxyphenol",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
COc1ccc(C=O)cc1OCc1ccccc1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,4-methoxy-3-phenylmethoxybenzaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccc(c(c3)OCc3ccccc3)OC)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(4-methoxy-3-phenylmethoxyphenyl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cnc(cc1[Cl])[Cl])=O,"5-methylpyridin-2-amine|isocyanocyclohexane|4,6-dichloropyridine-3-carbaldehyde",Cc1ccc2nc(c3cnc(cc3[Cl])[Cl])c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(4,6-dichloropyridin-3-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cn(c2ccccc2)nc1c1ccccc1)=O,"5-methylpyridin-2-amine|isocyanocyclohexane|1,3-diphenylpyrazole-4-carbaldehyde",Cc1ccc2nc(c3cn(c4ccccc4)nc3c3ccccc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(1,3-diphenylpyrazol-4-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(C=O)OCc1ccccc1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-phenylmethoxyacetaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(COCc3ccccc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(phenylmethoxymethyl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(C)(CNC(=O)OC(C)(C)C)C=O,"5-methylpyridin-2-amine|isocyanocyclohexane|tert-butyl N-(2,2-dimethyl-3-oxopropyl)carbamate",Cc1ccc2nc(c(NC3CCCCC3)n2c1)C(C)(C)CNC(=O)OC(C)(C)C,"tert-butylN-[2-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-2-methylpropyl]carbamate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cnccc1[Cl])=O,5-methylpyridin-2-amine|isocyanocyclohexane|4-chloropyridine-3-carbaldehyde,Cc1ccc2nc(c3cnccc3[Cl])c(NC3CCCCC3)n2c1,"2-(4-chloropyridin-3-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
Cn1cncc1C=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,3-methylimidazole-4-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cncn3C)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(3-methylimidazol-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
COc1ncc(C=O)cn1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-methoxypyrimidine-5-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cnc(nc3)OC)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(2-methoxypyrimidin-5-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
COc1c(C=O)cccn1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-methoxypyridine-3-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cccnc3OC)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(2-methoxypyridin-3-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cn1c(c(C=O)c(C(F)(F)F)n1)[Cl],5-methylpyridin-2-amine|isocyanocyclohexane|5-chloro-1-methyl-3-(trifluoromethyl)pyrazole-4-carbaldehyde,Cc1ccc2nc(c3c(C(F)(F)F)nn(C)c3[Cl])c(NC3CCCCC3)n2c1,"2-[5-chloro-1-methyl-3-(trifluoromethyl)pyrazol-4-yl]-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cc(ccn1)[Br])=O,5-methylpyridin-2-amine|isocyanocyclohexane|4-bromopyridine-2-carbaldehyde,Cc1ccc2nc(c3cc(ccn3)[Br])c(NC3CCCCC3)n2c1,"2-(4-bromopyridin-2-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(C)(C)OC(N[C@H]1CC[C@H](CC1)CC=O)=O,5-methylpyridin-2-amine|isocyanocyclohexane|tert-butyl N-[4-(2-oxoethyl)cyclohexyl]carbamate,Cc1ccc2nc(C[C@H]3CC[C@H](CC3)NC(=O)OC(C)(C)C)c(NC3CCCCC3)n2c1,"tert-butylN-[(1R,4S)-4-[[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]methyl]cyclohexyl]carbamate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C1C[C@@H](CC[C@H]1NC(=O)OCc1ccccc1)C=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,benzyl N-(4-formylcyclohexyl)carbamate|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c(NC3CCCCC3)n2c1)[C@@H]1CC[C@H](CC1)NC(=O)OCc1ccccc1,"benzylN-[(1S,4S)-4-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]cyclohexyl]carbamate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccccn1)Oc1cccc(C=O)c1,5-methylpyridin-2-amine|isocyanocyclohexane|3-(pyridin-2-ylmethoxy)benzaldehyde,Cc1ccc2nc(c3cccc(c3)OCc3ccccn3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-[3-(pyridin-2-ylmethoxy)phenyl]imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.Cn1c(C=O)c(cn1)[Cl],5-methylpyridin-2-amine|isocyanocyclohexane|4-chloro-2-methylpyrazole-3-carbaldehyde,Cc1ccc2nc(c3c(cnn3C)[Cl])c(NC3CCCCC3)n2c1,"2-(4-chloro-2-methylpyrazol-3-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C1COCC(=C1)C=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"3,6-dihydro-2H-pyran-5-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(C3COCCC=3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(3,6-dihydro-2H-pyran-5-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc([N+]([O-])=O)s1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,5-nitrothiophene-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc([N+]([O-])=O)s1,"N-cyclohexyl-6-methyl-2-(5-nitrothiophen-2-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1ccc(s1)[Cl])=O,5-methylpyridin-2-amine|isocyanocyclohexane|5-chlorothiophene-2-carbaldehyde,Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc(s1)[Cl],"2-(5-chlorothiophen-2-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C1COc2ccc(C=O)cc12,"5-methylpyridin-2-amine|isocyanocyclohexane|2,3-dihydro-1-benzofuran-5-carbaldehyde",Cc1ccc2nc(c3ccc4c(CCO4)c3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(2,3-dihydro-1-benzofuran-5-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C1=CC(NC=C1C=O)=O,5-methylpyridin-2-amine|isocyanocyclohexane|6-oxo-1H-pyridine-3-carbaldehyde,Cc1ccc2nc(C3C=CC(NC=3)=O)c(NC3CCCCC3)n2c1,"5-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-1H-pyridin-2-one",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1c(nc(c2ccc(cc2)F)s1)[Cl])=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"4-chloro-2-(4-fluorophenyl)-1,3-thiazole-5-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1c(nc(c2ccc(cc2)F)s1)[Cl],"2-[4-chloro-2-(4-fluorophenyl)-1,3-thiazol-5-yl]-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc(c2ccc(cc2[Cl])[Cl])o1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"5-(2,4-dichlorophenyl)furan-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1ccc(c2ccc(cc2[Cl])[Cl])o1,"N-cyclohexyl-2-[5-(2,4-dichlorophenyl)furan-2-yl]-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC(C)(C)OC(NC1(CCCC1)C=O)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,tert-butyl N-(1-formylcyclopentyl)carbamate|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c(NC3CCCCC3)n2c1)C1(CCCC1)NC(=O)OC(C)(C)C,"tert-butylN-[1-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]cyclopentyl]carbamate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
Cc1c(C=O)sc(C)n1.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"2,4-dimethyl-1,3-thiazole-5-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1c(C)nc(C)s1,"N-cyclohexyl-2-(2,4-dimethyl-1,3-thiazol-5-yl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(C)[C@@H](C=O)NC(=O)OC(C)(C)C,5-methylpyridin-2-amine|isocyanocyclohexane|tert-butyl N-[(2S)-3-methyl-1-oxobutan-2-yl]carbamate,CC(C)[C@@H](c1c(NC2CCCCC2)n2cc(C)ccc2n1)NC(=O)OC(C)(C)C,"tert-butylN-[(1S)-1-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-2-methylpropyl]carbamate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1cnn(c1)c1ccccc1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,1-phenylpyrazole-4-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3cnn(c3)c3ccccc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(1-phenylpyrazol-4-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CCOc1cc(ccc1C=O)F.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-ethoxy-4-fluorobenzaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,CCOc1cc(ccc1c1c(NC2CCCCC2)n2cc(C)ccc2n1)F,"N-cyclohexyl-2-(2-ethoxy-4-fluorophenyl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1c[nH]nc1C(O)=O)=O,5-methylpyridin-2-amine|isocyanocyclohexane|4-formyl-1H-pyrazole-5-carboxylic acid,Cc1ccc2nc(c3c[nH]nc3C(O)=O)c(NC3CCCCC3)n2c1,"4-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-1H-pyrazole-3-carboxylicacid",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc(nc1)Oc1ccccc1)=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,6-phenoxypyridine-3-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccc(nc3)Oc3ccccc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(6-phenoxypyridin-3-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1nc(cs1)[Br])=O,"5-methylpyridin-2-amine|isocyanocyclohexane|4-bromo-1,3-thiazole-2-carbaldehyde",Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1nc(cs1)[Br],"2-(4-bromo-1,3-thiazol-2-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CN(C)Cc1ccccc1C=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,2-[(dimethylamino)methyl]benzaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccccc3CN(C)C)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-[2-[(dimethylamino)methyl]phenyl]-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.COC(c1cc(C=O)ccn1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|methyl 4-formylpyridine-2-carboxylate,Cc1ccc2nc(c3ccnc(c3)C(=O)OC)c(NC3CCCCC3)n2c1,"methyl4-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]pyridine-2-carboxylate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.COCCn1cc(C=O)cn1,5-methylpyridin-2-amine|isocyanocyclohexane|1-(2-methoxyethyl)pyrazole-4-carbaldehyde,Cc1ccc2nc(c3cnn(CCOC)c3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-[1-(2-methoxyethyl)pyrazol-4-yl]-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cccc(c1)n1cccc1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|3-pyrrol-1-ylbenzaldehyde,Cc1ccc2nc(c3cccc(c3)n3cccc3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-6-methyl-2-(3-pyrrol-1-ylphenyl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C1COc2c1cc(C=O)cc2[Br].CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"7-bromo-2,3-dihydro-1-benzofuran-5-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c3cc4CCOc4c(c3)[Br])c(NC3CCCCC3)n2c1,"2-(7-bromo-2,3-dihydro-1-benzofuran-5-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C(c1cnc(c2ccccc2)s1)=O,"5-methylpyridin-2-amine|isocyanocyclohexane|2-phenyl-1,3-thiazole-5-carbaldehyde",Cc1ccc2nc(c(NC3CCCCC3)n2c1)c1cnc(c2ccccc2)s1,"N-cyclohexyl-6-methyl-2-(2-phenyl-1,3-thiazol-5-yl)imidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C(c1ccc(cn1)[Br])=O.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,5-bromopyridine-2-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3ccc(cn3)[Br])c(NC3CCCCC3)n2c1,"2-(5-bromopyridin-2-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
Cn1c(c(C=O)c(c2ccccc2)n1)[Cl].CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,5-chloro-1-methyl-3-phenylpyrazole-4-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c3c(c4ccccc4)nn(C)c3[Cl])c(NC3CCCCC3)n2c1,"2-(5-chloro-1-methyl-3-phenylpyrazol-4-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CCCCC(C=O)NC(=O)OC(C)(C)C,5-methylpyridin-2-amine|isocyanocyclohexane|tert-butyl N-(1-oxohexan-2-yl)carbamate,CCCCC(c1c(NC2CCCCC2)n2cc(C)ccc2n1)NC(=O)OC(C)(C)C,"tert-butylN-[1-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]pentyl]carbamate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
C1Oc2cc(C=O)c(cc2O1)[Cl].CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,"6-chloro-1,3-benzodioxole-5-carbaldehyde|5-methylpyridin-2-amine|isocyanocyclohexane",Cc1ccc2nc(c3cc4c(cc3[Cl])OCO4)c(NC3CCCCC3)n2c1,"2-(6-chloro-1,3-benzodioxol-5-yl)-N-cyclohexyl-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(C)(C)OC(c1cccc(C=O)c1)=O,5-methylpyridin-2-amine|isocyanocyclohexane|tert-butyl 3-formylbenzoate,Cc1ccc2nc(c3cccc(c3)C(=O)OC(C)(C)C)c(NC3CCCCC3)n2c1,"tert-butyl3-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]benzoate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.C1CCC(CC1)CCC=O,5-methylpyridin-2-amine|isocyanocyclohexane|3-cyclohexylpropanal,Cc1ccc2nc(CCC3CCCCC3)c(NC3CCCCC3)n2c1,"N-cyclohexyl-2-(2-cyclohexylethyl)-6-methylimidazo[1,2-a]pyridin-3-amine",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC(C)(C=O)NC(=O)OC(C)(C)C.CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1,tert-butyl N-(2-methyl-1-oxopropan-2-yl)carbamate|5-methylpyridin-2-amine|isocyanocyclohexane,Cc1ccc2nc(c(NC3CCCCC3)n2c1)C(C)(C)NC(=O)OC(C)(C)C,"tert-butylN-[2-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]propan-2-yl]carbamate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
CC1=CN=C(C=C1)N.[C-]#[N+]C1CCCCC1.CC(=O)OC(C)(C)CCC=O,5-methylpyridin-2-amine|isocyanocyclohexane|(2-methyl-5-oxopentan-2-yl) acetate,CC(=O)OC(C)(C)CCc1c(NC2CCCCC2)n2cc(C)ccc2n1,"[4-[3-(cyclohexylamino)-6-methylimidazo[1,2-a]pyridin-2-yl]-2-methylbutan-2-yl]acetate",,CC(C)O.CC(C)O,O=C(O)C(F)(F)F
